N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
1139,1,z:ilp,nat-oop,10780,14977,5.364,1.389,7.339e-16,prime,0
1139,1,z:ilp,nat-oop,10653,14764,5.428,1.386,7.339e-16,prime,1
1140,1,z:ilp,nat-oop,1537,3210,37.651,2.088,5.339e-16,chain3,0
1140,1,z:ilp,nat-oop,1528,3212,37.892,2.103,5.339e-16,chain3,1
1141,1,z:ilp,nat-oop,10671,10063,5.430,0.943,9.004e-16,prime,0
1141,1,z:ilp,nat-oop,10724,10077,5.403,0.940,9.004e-16,prime,1
1142,1,z:ilp,nat-oop,10417,10059,5.568,0.966,1.010e-15,prime,0
1142,1,z:ilp,nat-oop,10613,10061,5.465,0.948,1.010e-15,prime,1
1143,1,z:ilp,nat-oop,10509,10011,5.524,0.953,8.563e-16,prime,0
1143,1,z:ilp,nat-oop,10685,9998,5.433,0.936,8.563e-16,prime,1
1144,1,z:ilp,nat-oop,1471,1809,39.499,1.229,5.736e-16,chain3,0
1144,1,z:ilp,nat-oop,1456,1804,39.906,1.239,5.736e-16,chain3,1
1145,1,z:ilp,nat-oop,10512,10070,5.534,0.958,7.630e-16,prime,0
1145,1,z:ilp,nat-oop,10716,10060,5.428,0.939,7.630e-16,prime,1
1146,1,z:ilp,nat-oop,10707,10039,5.439,0.938,8.414e-16,prime,0
1146,1,z:ilp,nat-oop,10707,10040,5.439,0.938,8.414e-16,prime,1
1147,1,z:ilp,nat-oop,3182,10158,18.315,3.192,8.391e-16,flat,0
1147,1,z:ilp,nat-oop,3209,10171,18.166,3.170,8.391e-16,flat,1
1148,1,z:ilp,nat-oop,2373,5977,24.585,2.519,5.630e-16,chain3,0
1148,1,z:ilp,nat-oop,2355,5987,24.776,2.542,5.630e-16,chain3,1
1149,1,z:ilp,nat-oop,10445,10090,5.591,0.966,7.019e-16,prime,0
1149,1,z:ilp,nat-oop,10515,10085,5.555,0.959,7.019e-16,prime,1
1150,1,z:ilp,nat-oop,2320,3733,25.197,1.609,6.032e-16,chain3,0
1150,1,z:ilp,nat-oop,2523,3731,23.170,1.479,6.032e-16,chain3,1
1151,1,z:ilp,nat-oop,7126,10001,8.212,1.403,1.033e-15,prime,0
1151,1,z:ilp,nat-oop,7076,10014,8.270,1.415,1.033e-15,prime,1
1152,1,z:ilp,nat-oop,1329,1693,44.066,1.273,5.901e-16,chain3,0
1152,1,z:ilp,nat-oop,1346,1681,43.537,1.249,5.901e-16,chain3,1
1153,1,z:ilp,nat-oop,4234,11565,13.848,2.731,1.030e-15,prime,0
1153,1,z:ilp,nat-oop,4276,11568,13.714,2.706,1.030e-15,prime,1
1154,1,z:ilp,nat-oop,10627,11506,5.523,1.083,8.005e-16,prime,0
1154,1,z:ilp,nat-oop,10558,11606,5.559,1.099,8.005e-16,prime,1
1155,1,z:ilp,nat-oop,1668,1838,35.230,1.102,4.583e-16,chain3,0
1155,1,z:ilp,nat-oop,1724,1839,34.077,1.067,4.583e-16,chain3,1
1156,1,z:ilp,nat-oop,1888,4199,31.152,2.224,9.589e-16,chain3,0
1156,1,z:ilp,nat-oop,1928,4194,30.504,2.175,9.589e-16,chain3,1
1157,1,z:ilp,nat-oop,10645,20137,5.530,1.892,7.908e-16,prime,0
1157,1,z:ilp,nat-oop,10800,20142,5.451,1.865,7.908e-16,prime,1
1158,1,z:ilp,nat-oop,10431,11545,5.649,1.107,8.348e-16,prime,0
1158,1,z:ilp,nat-oop,10349,11542,5.694,1.115,8.348e-16,prime,1
1159,1,z:ilp,nat-oop,10683,13978,5.522,1.308,8.320e-16,prime,0
1159,1,z:ilp,nat-oop,10701,13976,5.512,1.306,8.320e-16,prime,1
1160,1,z:ilp,nat-oop,2583,4432,22.856,1.716,9.897e-16,flat,0
1160,1,z:ilp,nat-oop,2623,4435,22.513,1.691,9.897e-16,flat,1
1161,1,z:ilp,nat-oop,2480,7949,23.831,3.205,5.769e-16,2p,0
1161,1,z:ilp,nat-oop,2401,7943,24.614,3.308,5.769e-16,2p,1
1162,1,z:ilp,nat-oop,10658,13643,5.551,1.280,8.621e-16,prime,0
1162,1,z:ilp,nat-oop,10509,13641,5.629,1.298,8.621e-16,prime,1
1163,1,z:ilp,nat-oop,10899,11509,5.434,1.056,7.693e-16,prime,0
1163,1,z:ilp,nat-oop,10818,11494,5.474,1.063,7.693e-16,prime,1
1164,1,z:ilp,nat-oop,10710,16521,5.535,1.543,7.337e-16,prime,0
1164,1,z:ilp,nat-oop,10725,16634,5.527,1.551,7.337e-16,prime,1
1165,1,z:ilp,nat-oop,10788,11556,5.500,1.071,6.658e-16,prime,0
1165,1,z:ilp,nat-oop,10481,11611,5.661,1.108,6.658e-16,prime,1
1166,1,z:ilp,nat-oop,10805,8550,5.497,0.791,7.925e-16,prime,0
1166,1,z:ilp,nat-oop,10415,8565,5.702,0.822,7.925e-16,prime,1
1167,1,z:ilp,nat-oop,10661,11519,5.576,1.080,8.349e-16,prime,0
1167,1,z:ilp,nat-oop,10660,11464,5.577,1.075,8.349e-16,prime,1
1168,1,z:ilp,nat-oop,14526,11057,4.097,0.761,7.572e-16,prime,0
1168,1,z:ilp,nat-oop,10677,11050,5.574,1.035,7.572e-16,prime,1
1169,1,z:ilp,nat-oop,10690,11597,5.572,1.085,7.678e-16,prime,0
1169,1,z:ilp,nat-oop,10676,11601,5.579,1.087,7.678e-16,prime,1
1170,1,z:ilp,nat-oop,1471,1872,40.532,1.272,7.662e-16,chain3,0
1170,1,z:ilp,nat-oop,1474,1875,40.459,1.272,7.662e-16,chain3,1
1171,1,z:ilp,nat-oop,4842,11565,12.325,2.388,8.503e-16,prime,0
1171,1,z:ilp,nat-oop,4820,11540,12.383,2.394,8.503e-16,prime,1
1172,1,z:ilp,nat-oop,10763,11485,5.550,1.067,8.647e-16,prime,0
1172,1,z:ilp,nat-oop,10549,11515,5.663,1.092,8.647e-16,prime,1
1173,1,z:ilp,nat-oop,2380,5737,25.126,2.410,1.148e-15,flat,0
1173,1,z:ilp,nat-oop,2550,5659,23.448,2.219,1.148e-15,flat,1
1174,1,z:ilp,nat-oop,10417,11539,5.746,1.108,7.918e-16,prime,0
1174,1,z:ilp,nat-oop,10552,11693,5.673,1.108,7.918e-16,prime,1
1175,1,z:ilp,nat-oop,2753,8819,21.766,3.204,4.644e-16,flat,0
1175,1,z:ilp,nat-oop,2776,8815,21.583,3.175,4.644e-16,flat,1
1176,1,z:ilp,nat-oop,1500,1692,39.970,1.128,4.825e-16,chain3,0
1176,1,z:ilp,nat-oop,1531,1690,39.161,1.103,4.825e-16,chain3,1
1177,1,z:ilp,nat-oop,10746,11590,5.586,1.079,7.011e-16,prime,0
1177,1,z:ilp,nat-oop,10531,11600,5.700,1.101,7.011e-16,prime,1
1178,1,z:ilp,nat-oop,3080,6108,19.511,1.983,1.035e-15,flat,0
1178,1,z:ilp,nat-oop,3079,6104,19.514,1.982,1.035e-15,flat,1
1179,1,z:ilp,nat-oop,10465,11530,5.748,1.102,6.042e-16,prime,0
1179,1,z:ilp,nat-oop,10716,11517,5.613,1.075,6.042e-16,prime,1
1180,1,z:ilp,nat-oop,10644,9112,5.656,0.856,9.674e-16,prime,0
1180,1,z:ilp,nat-oop,10588,9111,5.686,0.861,9.674e-16,prime,1
1181,1,z:ilp,nat-oop,10679,11525,5.643,1.079,6.880e-16,prime,0
1181,1,z:ilp,nat-oop,10692,11593,5.637,1.084,6.880e-16,prime,1
1182,1,z:ilp,nat-oop,10404,11583,5.798,1.113,7.781e-16,prime,0
1182,1,z:ilp,nat-oop,10667,11570,5.655,1.085,7.781e-16,prime,1
1183,1,z:ilp,nat-oop,1809,1926,33.376,1.064,8.301e-16,chain3,0
1183,1,z:ilp,nat-oop,1809,1926,33.373,1.064,8.301e-16,chain3,1
1184,1,z:ilp,nat-oop,4166,5511,14.509,1.323,4.647e-16,2p,0
1184,1,z:ilp,nat-oop,3623,5512,16.683,1.521,4.647e-16,2p,1
1185,1,z:ilp,nat-oop,10640,16980,5.686,1.596,7.894e-16,prime,0
1185,1,z:ilp,nat-oop,10728,16947,5.639,1.580,7.894e-16,prime,1
1186,1,z:ilp,nat-oop,12719,11604,4.761,0.912,8.385e-16,prime,0
1186,1,z:ilp,nat-oop,10448,11581,5.796,1.108,8.385e-16,prime,1
1187,1,z:ilp,nat-oop,10489,11516,5.779,1.098,9.247e-16,prime,0
1187,1,z:ilp,nat-oop,10673,11535,5.679,1.081,9.247e-16,prime,1
1188,1,z:ilp,nat-oop,1383,1941,43.876,1.404,5.500e-16,chain3,0
1188,1,z:ilp,nat-oop,1389,1944,43.677,1.400,5.500e-16,chain3,1
1189,1,z:ilp,nat-oop,3551,11198,17.105,3.154,5.892e-16,2p,0
1189,1,z:ilp,nat-oop,3463,11204,17.537,3.235,5.892e-16,2p,1
1190,1,z:ilp,nat-oop,1708,3383,35.598,1.981,8.191e-16,chain3,0
1190,1,z:ilp,nat-oop,1678,3385,36.222,2.017,8.191e-16,chain3,1
1191,1,z:ilp,nat-oop,10523,11530,5.783,1.096,9.168e-16,prime,0
1191,1,z:ilp,nat-oop,10693,11551,5.690,1.080,9.168e-16,prime,1
1192,1,z:ilp,nat-oop,10596,26130,5.748,2.466,7.561e-16,prime,0
1192,1,z:ilp,nat-oop,10565,26114,5.765,2.472,7.561e-16,prime,1
1193,1,z:ilp,nat-oop,10455,11605,5.831,1.110,8.557e-16,prime,0
1193,1,z:ilp,nat-oop,10600,11570,5.751,1.092,8.557e-16,prime,1
1194,1,z:ilp,nat-oop,10696,11531,5.705,1.078,9.044e-16,prime,0
1194,1,z:ilp,nat-oop,10582,11587,5.766,1.095,9.044e-16,prime,1
1195,1,z:ilp,nat-oop,10729,11532,5.693,1.075,9.158e-16,prime,0
1195,1,z:ilp,nat-oop,10700,11548,5.709,1.079,9.158e-16,prime,1
1196,1,z:ilp,nat-oop,2090,3906,29.258,1.869,6.268e-16,chain3,0
1196,1,z:ilp,nat-oop,2077,3908,29.436,1.881,6.268e-16,chain3,1
1197,1,z:ilp,nat-oop,2426,3648,25.223,1.503,1.330e-15,flat,0
1197,1,z:ilp,nat-oop,2225,3656,27.504,1.643,1.330e-15,flat,1
1198,1,z:ilp,nat-oop,10681,11591,5.735,1.085,7.606e-16,prime,0
1198,1,z:ilp,nat-oop,10424,11598,5.877,1.113,7.606e-16,prime,1
1199,1,z:ilp,nat-oop,10499,11545,5.840,1.100,8.356e-16,prime,0
1199,1,z:ilp,nat-oop,10692,11501,5.735,1.076,8.356e-16,prime,1
1200,1,z:ilp,nat-oop,1987,1713,30.891,0.862,6.856e-16,chain3,0
1200,1,z:ilp,nat-oop,1944,1698,31.574,0.874,6.856e-16,chain3,1
1201,1,z:ilp,nat-oop,7799,11631,7.876,1.491,9.124e-16,prime,0
1201,1,z:ilp,nat-oop,6843,11612,8.977,1.697,9.124e-16,prime,1
1202,1,z:ilp,nat-oop,10593,11563,5.805,1.092,9.119e-16,prime,0
1202,1,z:ilp,nat-oop,10625,11609,5.787,1.093,9.119e-16,prime,1
1203,1,z:ilp,nat-oop,10715,11577,5.744,1.080,6.373e-16,prime,0
1203,1,z:ilp,nat-oop,10496,11557,5.864,1.101,6.373e-16,prime,1
1204,1,z:ilp,nat-oop,2517,6594,24.476,2.620,6.498e-16,flat,0
1204,1,z:ilp,nat-oop,2578,6616,23.895,2.566,6.498e-16,flat,1
1205,1,z:ilp,nat-oop,10576,11574,5.831,1.094,7.067e-16,prime,0
1205,1,z:ilp,nat-oop,10614,11569,5.810,1.090,7.067e-16,prime,1
1206,1,z:ilp,nat-oop,10597,10912,5.824,1.030,6.555e-16,prime,0
1206,1,z:ilp,nat-oop,10657,10905,5.792,1.023,6.555e-16,prime,1
1207,1,z:ilp,nat-oop,10655,16676,5.798,1.565,7.835e-16,prime,0
1207,1,z:ilp,nat-oop,10495,16651,5.887,1.587,7.835e-16,prime,1
1208,1,z:ilp,nat-oop,10514,11557,5.882,1.099,7.495e-16,prime,0
1208,1,z:ilp,nat-oop,10430,11552,5.929,1.108,7.495e-16,prime,1
1209,1,z:ilp,nat-oop,3105,5629,19.933,1.813,6.040e-16,chain3,0
1209,1,z:ilp,nat-oop,3125,5725,19.805,1.832,6.040e-16,chain3,1
1210,1,z:ilp,nat-oop,1608,2326,38.523,1.447,3.692e-16,chain3,0
1210,1,z:ilp,nat-oop,1639,2330,37.811,1.422,3.692e-16,chain3,1
1211,1,z:ilp,nat-oop,10842,11558,5.720,1.066,8.864e-16,prime,0
1211,1,z:ilp,nat-oop,10837,11537,5.723,1.065,8.864e-16,prime,1
1212,1,z:ilp,nat-oop,10514,18121,5.904,1.723,6.104e-16,prime,0
1212,1,z:ilp,nat-oop,10486,18123,5.919,1.728,6.104e-16,prime,1
1213,1,z:ilp,nat-oop,10735,11651,5.788,1.085,7.938e-16,prime,0
1213,1,z:ilp,nat-oop,10693,11647,5.810,1.089,7.938e-16,prime,1
1214,1,z:ilp,nat-oop,10613,11630,5.860,1.096,9.485e-16,prime,0
1214,1,z:ilp,nat-oop,10639,11614,5.845,1.092,9.485e-16,prime,1
1215,1,z:ilp,nat-oop,1801,2119,34.562,1.176,8.498e-16,chain3,0
1215,1,z:ilp,nat-oop,1737,2110,35.834,1.215,8.498e-16,chain3,1
1216,1,z:ilp,nat-oop,1529,3180,40.748,2.080,4.294e-16,2p,0
1216,1,z:ilp,nat-oop,1749,3168,35.618,1.811,4.294e-16,2p,1
1217,1,z:ilp,nat-oop,5199,11682,11.995,2.247,8.831e-16,prime,0
1217,1,z:ilp,nat-oop,5158,11611,12.091,2.251,8.831e-16,prime,1
1218,1,z:ilp,nat-oop,3113,4625,20.050,1.486,6.313e-16,flat,0
1218,1,z:ilp,nat-oop,3063,4628,20.378,1.511,6.313e-16,flat,1
1219,1,z:ilp,nat-oop,10541,13259,5.928,1.258,9.197e-16,prime,0
1219,1,z:ilp,nat-oop,10818,13274,5.776,1.227,9.197e-16,prime,1
1220,1,z:ilp,nat-oop,10705,9875,5.842,0.923,5.370e-16,prime,0
1220,1,z:ilp,nat-oop,10773,9879,5.805,0.917,5.370e-16,prime,1
1221,1,z:ilp,nat-oop,2933,6888,21.346,2.349,4.944e-16,chain3,0
1221,1,z:ilp,nat-oop,2864,6869,21.860,2.399,4.944e-16,chain3,1
1222,1,z:ilp,nat-oop,4069,8010,15.398,1.969,9.449e-16,flat,0
1222,1,z:ilp,nat-oop,3892,7993,16.098,2.054,9.449e-16,flat,1
1223,1,z:ilp,nat-oop,10713,11559,5.854,1.079,9.011e-16,prime,0
1223,1,z:ilp,nat-oop,10498,11595,5.974,1.104,9.011e-16,prime,1
1224,1,z:ilp,nat-oop,1514,3266,41.456,2.157,7.564e-16,chain3,0
1224,1,z:ilp,nat-oop,1531,3267,40.999,2.134,7.564e-16,chain3,1
1225,1,z:ilp,nat-oop,1794,1928,35.026,1.075,6.732e-16,flat,0
1225,1,z:ilp,nat-oop,1784,1929,35.227,1.081,6.732e-16,flat,1
1226,1,z:ilp,nat-oop,10484,11622,5.999,1.108,9.480e-16,prime,0
1226,1,z:ilp,nat-oop,10535,11587,5.970,1.100,9.480e-16,prime,1
1227,1,z:ilp,nat-oop,10746,11578,5.858,1.077,8.756e-16,prime,0
1227,1,z:ilp,nat-oop,10506,11539,5.992,1.098,8.756e-16,prime,1
1228,1,z:ilp,nat-oop,10692,11541,5.893,1.079,7.447e-16,prime,0
1228,1,z:ilp,nat-oop,10547,11498,5.974,1.090,7.447e-16,prime,1
1229,1,z:ilp,nat-oop,10550,11598,5.978,1.099,7.453e-16,prime,0
1229,1,z:ilp,nat-oop,10487,11578,6.014,1.104,7.453e-16,prime,1
1230,1,z:ilp,nat-oop,2637,6342,23.941,2.405,5.834e-16,chain3,0
1230,1,z:ilp,nat-oop,2716,6332,23.241,2.331,5.834e-16,chain3,1
1231,1,z:ilp,nat-oop,10492,11545,6.022,1.100,9.695e-16,prime,0
1231,1,z:ilp,nat-oop,10509,11590,6.012,1.103,9.695e-16,prime,1
1232,1,z:ilp,nat-oop,1341,1732,47.174,1.292,5.068e-16,chain3,0
1232,1,z:ilp,nat-oop,1342,1723,47.138,1.284,5.068e-16,chain3,1
1233,1,z:ilp,nat-oop,10825,11652,5.848,1.076,7.924e-16,prime,0
1233,1,z:ilp,nat-oop,10563,11634,5.993,1.101,7.924e-16,prime,1
1234,1,z:ilp,nat-oop,10718,11616,5.912,1.084,9.544e-16,prime,0
1234,1,z:ilp,nat-oop,10761,11615,5.888,1.079,9.544e-16,prime,1
1235,1,z:ilp,nat-oop,2250,3775,28.189,1.678,7.919e-16,flat,0
1235,1,z:ilp,nat-oop,2183,3761,29.046,1.723,7.919e-16,flat,1
1236,1,z:ilp,nat-oop,10505,18456,6.042,1.757,7.647e-16,prime,0
1236,1,z:ilp,nat-oop,10734,18452,5.914,1.719,7.647e-16,prime,1
1237,1,z:ilp,nat-oop,10629,11611,5.977,1.092,7.624e-16,prime,0
1237,1,z:ilp,nat-oop,10697,11646,5.939,1.089,7.624e-16,prime,1
1238,1,z:ilp,nat-oop,10586,11608,6.007,1.096,7.160e-16,prime,0
1238,1,z:ilp,nat-oop,15499,11641,4.103,0.751,7.160e-16,prime,1
1239,1,z:ilp,nat-oop,10835,12303,5.875,1.135,6.981e-16,prime,0
1239,1,z:ilp,nat-oop,10745,12294,5.924,1.144,6.981e-16,prime,1
1240,1,z:ilp,nat-oop,4495,4953,14.175,1.102,6.537e-16,chain3,0
1240,1,z:ilp,nat-oop,3116,4956,20.448,1.591,6.537e-16,chain3,1
1241,1,z:ilp,nat-oop,10493,17805,6.078,1.697,6.334e-16,prime,0
1241,1,z:ilp,nat-oop,10471,17803,6.090,1.700,6.334e-16,prime,1
1242,1,z:ilp,nat-oop,2728,4048,23.394,1.484,8.138e-16,flat,0
1242,1,z:ilp,nat-oop,2830,4052,22.554,1.432,8.138e-16,flat,1
1243,1,z:ilp,nat-oop,10512,11591,6.077,1.103,7.607e-16,prime,0
1243,1,z:ilp,nat-oop,10765,11526,5.935,1.071,7.607e-16,prime,1
1244,1,z:ilp,nat-oop,10628,11526,6.017,1.084,8.992e-16,prime,0
1244,1,z:ilp,nat-oop,10663,11591,5.997,1.087,8.992e-16,prime,1
1245,1,z:ilp,nat-oop,10533,19217,6.076,1.824,6.435e-16,prime,0
1245,1,z:ilp,nat-oop,10801,19229,5.926,1.780,6.435e-16,prime,1
1246,1,z:ilp,nat-oop,10452,16368,6.129,1.566,5.730e-16,prime,0
1246,1,z:ilp,nat-oop,10461,16398,6.124,1.568,5.730e-16,prime,1
1247,1,z:ilp,nat-oop,3872,12140,16.562,3.136,2.596e-15,flat,0
1247,1,z:ilp,nat-oop,4099,12129,15.645,2.959,2.596e-15,flat,1
1248,1,z:ilp,nat-oop,1347,1960,47.642,1.455,5.543e-16,chain3,0
1248,1,z:ilp,nat-oop,1340,1965,47.879,1.466,5.543e-16,chain3,1
1249,1,z:ilp,nat-oop,5353,11691,12.001,2.184,9.508e-16,prime,0
1249,1,z:ilp,nat-oop,5440,11682,11.809,2.148,9.508e-16,prime,1
1250,1,z:ilp,nat-oop,2246,2025,28.622,0.901,5.097e-16,chain3,0
1250,1,z:ilp,nat-oop,2256,2018,28.501,0.894,5.097e-16,chain3,1
1251,1,z:ilp,nat-oop,10675,11658,6.029,1.092,9.463e-16,prime,0
1251,1,z:ilp,nat-oop,10653,11565,6.041,1.086,9.463e-16,prime,1
1252,1,z:ilp,nat-oop,10586,11573,6.085,1.093,6.985e-16,prime,0
1252,1,z:ilp,nat-oop,10590,11594,6.083,1.095,6.985e-16,prime,1
1253,1,z:ilp,nat-oop,10731,11642,6.008,1.085,1.025e-15,prime,0
1253,1,z:ilp,nat-oop,10664,11622,6.046,1.090,1.025e-15,prime,1
1254,1,z:ilp,nat-oop,2243,3571,28.772,1.592,7.267e-16,chain3,0
1254,1,z:ilp,nat-oop,2637,3551,24.472,1.347,7.267e-16,chain3,1
1255,1,z:ilp,nat-oop,10722,11572,6.024,1.079,8.242e-16,prime,0
1255,1,z:ilp,nat-oop,10534,11609,6.132,1.102,8.242e-16,prime,1
1256,1,z:ilp,nat-oop,12170,11529,5.312,0.947,8.738e-16,prime,0
1256,1,z:ilp,nat-oop,10675,11534,6.056,1.080,8.738e-16,prime,1
1257,1,z:ilp,nat-oop,10741,11682,6.024,1.088,8.259e-16,prime,0
1257,1,z:ilp,nat-oop,10846,11672,5.966,1.076,8.259e-16,prime,1
1258,1,z:ilp,nat-oop,3464,7180,18.698,2.073,1.211e-15,flat,0
1258,1,z:ilp,nat-oop,3491,7183,18.554,2.058,1.211e-15,flat,1
1259,1,z:ilp,nat-oop,10733,11613,6.040,1.082,7.213e-16,prime,0
1259,1,z:ilp,nat-oop,10733,11589,6.040,1.080,7.213e-16,prime,1
1260,1,z:ilp,nat-oop,1416,1898,45.826,1.340,5.848e-16,chain3,0
1260,1,z:ilp,nat-oop,1411,1895,45.978,1.343,5.848e-16,chain3,1
1261,1,z:ilp,nat-oop,10745,11636,6.044,1.083,7.760e-16,prime,0
1261,1,z:ilp,nat-oop,10722,11679,6.057,1.089,7.760e-16,prime,1
1262,1,z:ilp,nat-oop,10672,11646,6.091,1.091,5.715e-16,prime,0
1262,1,z:ilp,nat-oop,10656,11651,6.100,1.093,5.715e-16,prime,1
1263,1,z:ilp,nat-oop,10528,11611,6.180,1.103,8.443e-16,prime,0
1263,1,z:ilp,nat-oop,10743,11618,6.056,1.082,8.443e-16,prime,1
1264,1,z:ilp,nat-oop,10753,13022,6.056,1.211,7.312e-16,prime,0
1264,1,z:ilp,nat-oop,10694,13018,6.089,1.217,7.312e-16,prime,1
1265,1,z:ilp,nat-oop,2514,4448,25.926,1.769,9.535e-16,flat,0
1265,1,z:ilp,nat-oop,2735,4442,23.833,1.624,9.535e-16,flat,1
1266,1,z:ilp,nat-oop,10709,11618,6.092,1.085,8.374e-16,prime,0
1266,1,z:ilp,nat-oop,10639,11689,6.132,1.099,8.374e-16,prime,1
1267,1,z:ilp,nat-oop,10896,11618,5.993,1.066,9.616e-16,prime,0
1267,1,z:ilp,nat-oop,10661,11625,6.125,1.090,9.616e-16,prime,1
1268,1,z:ilp,nat-oop,10513,11591,6.217,1.103,1.094e-15,prime,0
1268,1,z:ilp,nat-oop,10474,11607,6.240,1.108,1.094e-15,prime,1
1269,1,z:ilp,nat-oop,3720,9662,17.583,2.597,8.451e-16,flat,0
1269,1,z:ilp,nat-oop,3450,9661,18.960,2.800,8.451e-16,flat,1
1270,1,z:ilp,nat-oop,10515,24450,6.227,2.325,8.246e-16,prime,0
1270,1,z:ilp,nat-oop,10513,24445,6.228,2.325,8.246e-16,prime,1
1271,1,z:ilp,nat-oop,3855,12351,16.999,3.204,1.322e-15,flat,0
1271,1,z:ilp,nat-oop,3700,12328,17.709,3.331,1.322e-15,flat,1
1272,1,z:ilp,nat-oop,10496,8927,6.249,0.851,7.711e-16,prime,0
1272,1,z:ilp,nat-oop,10651,8939,6.158,0.839,7.711e-16,prime,1
1273,1,z:ilp,nat-oop,10781,16789,6.090,1.557,7.423e-16,prime,0
1273,1,z:ilp,nat-oop,10644,16832,6.167,1.581,7.423e-16,prime,1
1274,1,z:ilp,nat-oop,2360,2317,27.838,0.982,7.782e-16,flat,0
1274,1,z:ilp,nat-oop,2395,2317,27.439,0.967,7.782e-16,flat,1
1275,1,z:ilp,nat-oop,2372,3688,27.731,1.555,7.186e-16,flat,0
1275,1,z:ilp,nat-oop,2239,3702,29.377,1.654,7.186e-16,flat,1
1276,1,z:ilp,nat-oop,2798,4916,23.522,1.757,4.535e-16,chain3,0
1276,1,z:ilp,nat-oop,2831,4920,23.253,1.738,4.535e-16,chain3,1
1277,1,z:ilp,nat-oop,7960,11655,8.277,1.464,7.788e-16,prime,0
1277,1,z:ilp,nat-oop,9204,11685,7.158,1.270,7.788e-16,prime,1
1278,1,z:ilp,nat-oop,10657,12356,6.188,1.159,7.206e-16,prime,0
1278,1,z:ilp,nat-oop,10700,12351,6.163,1.154,7.206e-16,prime,1
1279,1,z:ilp,nat-oop,10520,11666,6.274,1.109,7.595e-16,prime,0
1279,1,z:ilp,nat-oop,10524,11672,6.272,1.109,7.595e-16,prime,1
1280,1,z:ilp,nat-oop,1782,1741,37.080,0.977,6.489e-16,chain3,0
1280,1,z:ilp,nat-oop,1517,1742,43.553,1.148,6.489e-16,chain3,1
1281,1,z:ilp,nat-oop,10746,13494,6.153,1.256,8.942e-16,prime,0
1281,1,z:ilp,nat-oop,10523,13496,6.284,1.283,8.942e-16,prime,1
1282,1,z:ilp,nat-oop,10544,13599,6.276,1.290,8.944e-16,prime,0
1282,1,z:ilp,nat-oop,10587,13584,6.251,1.283,8.944e-16,prime,1
1283,1,z:ilp,nat-oop,10661,13504,6.213,1.267,1.532e-15,prime,0
1283,1,z:ilp,nat-oop,10530,13554,6.290,1.287,1.532e-15,prime,1
1284,1,z:ilp,nat-oop,10426,20063,6.359,1.924,7.754e-16,prime,0
1284,1,z:ilp,nat-oop,10513,20053,6.306,1.907,7.754e-16,prime,1
1285,1,z:ilp,nat-oop,10813,13581,6.136,1.256,9.764e-16,prime,0
1285,1,z:ilp,nat-oop,10749,13569,6.173,1.262,9.764e-16,prime,1
1286,1,z:ilp,nat-oop,10723,13582,6.193,1.267,7.571e-16,prime,0
1286,1,z:ilp,nat-oop,10512,13567,6.318,1.291,7.571e-16,prime,1
1287,1,z:ilp,nat-oop,1955,2167,34.010,1.109,6.659e-16,chain3,0
1287,1,z:ilp,nat-oop,1990,2134,33.406,1.073,6.659e-16,chain3,1
1288,1,z:ilp,nat-oop,2158,4108,30.837,1.904,5.451e-16,chain3,0
1288,1,z:ilp,nat-oop,2344,4101,28.378,1.749,5.451e-16,chain3,1
1289,1,z:ilp,nat-oop,6868,13574,9.695,1.976,8.333e-16,prime,0
1289,1,z:ilp,nat-oop,7209,13560,9.236,1.881,8.333e-16,prime,1
1290,1,z:ilp,nat-oop,3973,6952,16.773,1.750,8.632e-16,flat,0
1290,1,z:ilp,nat-oop,3932,7035,16.951,1.789,8.632e-16,flat,1
1291,1,z:ilp,nat-oop,10532,13479,6.334,1.280,8.212e-16,prime,0
1291,1,z:ilp,nat-oop,10711,13467,6.228,1.257,8.212e-16,prime,1
1292,1,z:ilp,nat-oop,2205,4901,30.279,2.223,6.383e-16,chain3,0
1292,1,z:ilp,nat-oop,2264,4912,29.486,2.169,6.383e-16,chain3,1
1293,1,z:ilp,nat-oop,10567,13556,6.324,1.283,8.227e-16,prime,0
1293,1,z:ilp,nat-oop,10590,13557,6.310,1.280,8.227e-16,prime,1
1294,1,z:ilp,nat-oop,10757,13599,6.218,1.264,8.466e-16,prime,0
1294,1,z:ilp,nat-oop,10752,13551,6.221,1.260,8.466e-16,prime,1
1295,1,z:ilp,nat-oop,2631,7304,25.447,2.777,8.608e-16,flat,0
1295,1,z:ilp,nat-oop,2619,7302,25.556,2.788,8.608e-16,flat,1
1296,1,z:ilp,nat-oop,1397,1940,47.952,1.389,9.287e-16,chain3,0
1296,1,z:ilp,nat-oop,1415,1938,47.354,1.370,9.287e-16,chain3,1
1297,1,z:ilp,nat-oop,9054,13574,7.407,1.499,9.439e-16,prime,0
1297,1,z:ilp,nat-oop,8752,13625,7.662,1.557,9.439e-16,prime,1
1298,1,z:ilp,nat-oop,10504,10582,6.390,1.007,7.666e-16,prime,0
1298,1,z:ilp,nat-oop,10510,10584,6.386,1.007,7.666e-16,prime,1
1299,1,z:ilp,nat-oop,10698,13489,6.280,1.261,8.336e-16,prime,0
1299,1,z:ilp,nat-oop,10542,13484,6.373,1.279,8.336e-16,prime,1
